table_name,description
ADS_SPONSORED_BRANDS_SEARCH_TERM_VC,
ADS_SPONSORED_BRANDS_VIDEO_SEARCH_TERM_VC,
ADS_SPONSORED_PRODUCTS_TARGETING_VC,
BRAND_DEMOGRAPHICS_AGE_VC,
BRAND_DEMOGRAPHICS_HOUSEHOLD_INCOME_VC,
BRAND_REPEAT_BEHAVIOR_PURCHASE_VC,
PAYMENTS_DISTRIBUTOR_RETURNS_DETAILS,
RETAIL_ANALYTICS_FORECASTING,
RETAIL_ANALYTICS_NET_PPM,
RETAIL_ANALYTICS_INVENTORY,
RETAIL_ANALYTICS_SALES,
PAYMENTS_INVOICES,
ADS_SPONSORED_BRANDS_CAMPAIGN_VC,
ADS_SPONSORED_DISPLAY_CAMPAIGN_VC,
ADS_SPONSORED_DISPLAY_TARGETING_VC,
ADS_SPONSORED_PRODUCTS_CAMPAIGNS_VC,
BRAND_STORE_OVERVIEW_SOURCE,
PAYMENTS_COST_VARIANCE_DISTRIBUTOR_DETAILS,
RETAIL_ANALYTICS_TRAFFIC,
PAYMENTS_PAYMENTS,
PAYMENTS_INVOICE_VIR,
ADS_SPONSORED_PRODUCTS_PLACEMENT_VC,
ADVERTISING_DEALS_SUMMARY,
BRAND_DEMOGRAPHICS_MARITAL_STATUS_VC,
BRAND_STORE_OVERVIEW_TAG,
DEFECT_REPORT,
PAYMENTS_COUPON_CLIPS,
BRAND_MARKET_BASKET_ANALYSIS_VC,
BRAND_STORE_OVERVIEW_LIVE_PAGES,
ORDERS_SHIPMENTS,
PRODUCT_CATALOG,
BRAND_STORE_OVERVIEW_OTHER_PAGES,
ADS_SPONSORED_BRANDS_KEYWORD_VC,
ADS_SPONSORED_BRANDS_VIDEO_CAMPAIGN_VC,
ADS_SPONSORED_BRANDS_VIDEO_KEYWORD_VC,
ADS_SPONSORED_PRODUCTS_SEARCH_TERM_VC,
PAYMENTS_COOP,
ADVERTISING_DEALS_DETAILS,
BRAND_DEMOGRAPHICS_EDUCATION_VC,
ORDERS_CONFIRMED_POS,
PAYMENTS_DISTRIBUTOR_SHIPMENT_DETAILS,
BRAND_DEMOGRAPHICS_GENDER_VC,
PAYMENTS_CUSTOMER_SHIPMENT_DETAILS,
