table_name,description,DDL
Xref_TractToZip_Residential,,"CREATE TABLE public.Xref_TractToZip_Residential (
    FromStateCountyTractID TEXT,
    ToZipCode TEXT,
    ResidentialMappingRatioTZ NUMBER
);"
Xref_ZipToTract_Residential,,"CREATE TABLE public.Xref_ZipToTract_Residential (
    FromZipCode TEXT,
    ToStateCountyTractID TEXT,
    ResidentialMappingRatioZT NUMBER
);"
Fact_CensusValues_ACS2021,,"CREATE TABLE public.Fact_CensusValues_ACS2021 (
    CensusValue FLOAT,
    MetricID TEXT,
    BlockGroupID TEXT
);"
Dim_CensusMetrics,,"CREATE TABLE public.Dim_CensusMetrics (
    Type TEXT,
    Descriptor2 TEXT,
    MetricCategory TEXT,
    MetricTableDesc TEXT,
    MetricTableID TEXT,
    MetricID TEXT,
    Descriptor1 TEXT,
    UnitMeasureType TEXT,
    MetricGroup TEXT,
    Descriptor3 TEXT
);"
Fact_CensusValues_ACS2021_ByZip,,"CREATE TABLE public.Fact_CensusValues_ACS2021_ByZip (
    CensusValueByZip NUMBER,
    MetricID TEXT,
    ZipCode TEXT
);"
LU_GeographyExpanded,,"CREATE TABLE public.LU_GeographyExpanded (
    ZipCodeCentroidPoint TEXT,
    ZipCode TEXT,
    ZipCodePolygon TEXT,
    ZipCodeCentroidLon TEXT,
    PreferredStateAbbrev TEXT,
    ZipCodeType TEXT,
    PreferredCity TEXT,
    PreferredCityStateAbbrev TEXT,
    PreferredStateName TEXT,
    ZipCodeCentroidLat TEXT
);"
Dim_CensusGeography,,"CREATE TABLE public.Dim_CensusGeography (
    StateAbbrev TEXT,
    BlockGroupPolygon TEXT,
    BlockGroupCode TEXT,
    StateCountyTractID TEXT,
    TractCode TEXT,
    AmtLand NUMBER,
    BlockGroupCentroidLon TEXT,
    StateName TEXT,
    BlockGroupName TEXT,
    MTFCC TEXT,
    CountyName TEXT,
    GeographyYear TEXT,
    AmtWater NUMBER,
    BlockGroupCentroidLat TEXT,
    BlockGroupID TEXT,
    BlockGroupCentroidPoints TEXT,
    FuncStat TEXT,
    StateFIPS TEXT,
    CountyFIPS TEXT
);"
Fact_StateBenchmark_ACS2021,,"CREATE TABLE public.Fact_StateBenchmark_ACS2021 (
    TotalStatePopulation NUMBER,
    MetricID TEXT,
    StateBenchmarkValue FLOAT,
    TotalUSPopulation NUMBER,
    StateFIPS TEXT,
    StateAbbrev TEXT
);"
